x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.536905825138092,0.7527129054069519,-6.279018407440162e-07,0.5660168528556824,0.5882537961006165,-0.004290007054805756,0.6098464131355286,0.46655794978141785,-0.025612059980630875,0.6364494562149048,0.3449816107749939,-0.046840764582157135,0.6336777210235596,0.244387686252594,-0.06700728088617325,0.7741388082504272,0.5407227873802185,-0.0218379907310009,0.7783860564231873,0.5372060537338257,-0.007157983724027872,0.7364919781684875,0.554934561252594,-0.0017713673878461123,0.7040243148803711,0.5701020956039429,-0.0031036457512527704,0.7912898659706116,0.6393877863883972,-0.021321890875697136,0.7685519456863403,0.6207103133201599,0.008664770983159542,0.7316364645957947,0.6226649284362793,0.014563730917870998,0.7032076120376587,0.6404251456260681,0.004967817571014166,0.7769785523414612,0.7294586896896362,-0.015146701596677303,0.7546697854995728,0.6981332302093506,0.018352700397372246,0.7264080047607422,0.6950210928916931,0.030014129355549812,0.6959643363952637,0.7054990530014038,0.0235001128166914,0.754167914390564,0.799517035484314,-0.009555633179843426,0.7406187653541565,0.7721453309059143,0.019803913310170174,0.7151312828063965,0.7659224271774292,0.04051054269075394,0.689856767654419,0.7699776291847229,0.04892188310623169,THUMBS UP
0.532696008682251,0.7518012523651123,-6.352769901241118e-07,0.5563271045684814,0.5894823670387268,-0.007101522758603096,0.5931326746940613,0.46651172637939453,-0.028455235064029694,0.6151396036148071,0.3476333022117615,-0.048512645065784454,0.6169946789741516,0.24852707982063293,-0.06729540228843689,0.7527617812156677,0.5463541150093079,-0.029171934351325035,0.7417789101600647,0.545540988445282,-0.013911651447415352,0.7002078294754028,0.5630348920822144,-0.007516821846365929,0.6704511642456055,0.5785671472549438,-0.008821570314466953,0.7694481611251831,0.644890546798706,-0.028264470398426056,0.7448294162750244,0.628516674041748,0.00044259632704779506,0.7106497287750244,0.6291741132736206,0.00623084232211113,0.6840562224388123,0.6460905075073242,-0.0036996605340391397,0.7565264701843262,0.7338601350784302,-0.02133689448237419,0.7353808879852295,0.705690324306488,0.009019833989441395,0.7081054449081421,0.7028174996376038,0.020480282604694366,0.6796197891235352,0.714789867401123,0.014421639032661915,0.7346934676170349,0.8025555610656738,-0.014938391745090485,0.7241231799125671,0.7780435681343079,0.010949142277240753,0.700459361076355,0.771618127822876,0.031498633325099945,0.676735520362854,0.7767560482025146,0.040124330669641495,THUMBS UP
0.5109679698944092,0.7552976608276367,-6.655827746726573e-07,0.5383013486862183,0.593379557132721,-0.0031371500808745623,0.5761404633522034,0.4709137976169586,-0.02325223572552204,0.599525511264801,0.350902259349823,-0.042821772396564484,0.600312352180481,0.25230228900909424,-0.061242926865816116,0.7276579141616821,0.5454931259155273,-0.02710474468767643,0.7195638418197632,0.543057382106781,-0.012834953144192696,0.6777055263519287,0.5627945065498352,-0.0064208307303488255,0.6473515033721924,0.5793787240982056,-0.007046876009553671,0.7468218803405762,0.6428044438362122,-0.027335407212376595,0.7259738445281982,0.6252904534339905,0.0010512027656659484,0.6904273629188538,0.627470850944519,0.007464651484042406,0.663368821144104,0.6453610062599182,-0.0018086462514474988,0.7371072173118591,0.7321773767471313,-0.021231789141893387,0.7187971472740173,0.7034264802932739,0.009021751582622528,0.6903696060180664,0.7018360495567322,0.021249691024422646,0.6610180735588074,0.715630054473877,0.01589534617960453,0.7184085249900818,0.8017374873161316,-0.015183502808213234,0.7109590768814087,0.7769970297813416,0.01226162351667881,0.6859058737754822,0.7717634439468384,0.034179218113422394,0.6615806221961975,0.7792155146598816,0.04362219199538231,THUMBS UP
0.4936906099319458,0.756370484828949,-7.384439300039958e-07,0.517671525478363,0.5947481989860535,-0.0057350327260792255,0.5592772960662842,0.46935251355171204,-0.02390223741531372,0.5879206657409668,0.35242822766304016,-0.040519922971725464,0.5899496078491211,0.2585427761077881,-0.05562600493431091,0.7098249793052673,0.5445768237113953,-0.026958880946040154,0.6848772764205933,0.5334131121635437,-0.013712345622479916,0.6425137519836426,0.5547935962677002,-0.0082895178347826,0.6133591532707214,0.574252724647522,-0.009340953081846237,0.7287489175796509,0.6373528838157654,-0.026141395792365074,0.6976960301399231,0.616991400718689,0.0004890873096883297,0.6611406207084656,0.6222898364067078,0.005626015830785036,0.6349292397499084,0.6426516771316528,-0.0041082752868533134,0.7200459837913513,0.7246607542037964,-0.019382065162062645,0.6959201693534851,0.6950343251228333,0.008322104811668396,0.6660281419754028,0.6946243643760681,0.019253814592957497,0.6366645693778992,0.7096012830734253,0.013623428530991077,0.7012832760810852,0.7951906323432922,-0.012953270226716995,0.6897693872451782,0.7690167427062988,0.011589628644287586,0.6630088090896606,0.7655611038208008,0.03202774003148079,0.6382580995559692,0.7748690247535706,0.04096914082765579,THUMBS UP
0.47381579875946045,0.7550843954086304,-7.15006819973496e-07,0.500577986240387,0.5948472023010254,-0.011444410309195518,0.5452104806900024,0.4728628396987915,-0.03249155357480049,0.5751621723175049,0.3572880029678345,-0.05134345591068268,0.5725434422492981,0.26409393548965454,-0.06866739690303802,0.6937497854232788,0.5473119616508484,-0.031119201332330704,0.6719728112220764,0.5340162515640259,-0.02303471602499485,0.6311178207397461,0.5541983246803284,-0.02281993068754673,0.6042473316192627,0.5751797556877136,-0.0277630016207695,0.712656557559967,0.6375954151153564,-0.029995379969477654,0.6864434480667114,0.6139786243438721,-0.010583550669252872,0.651403546333313,0.6186732649803162,-0.00876141618937254,0.6254805326461792,0.6394798159599304,-0.019706234335899353,0.7034903168678284,0.723892331123352,-0.023783376440405846,0.685779333114624,0.6913374662399292,-0.002963502425700426,0.6562009453773499,0.6916432976722717,0.007408707402646542,0.6275040507316589,0.7084891200065613,0.002810509642586112,0.6843299865722656,0.793644368648529,-0.018479276448488235,0.6778075098991394,0.7668544054031372,0.00021386469597928226,0.6513192653656006,0.7637895941734314,0.019179388880729675,0.6277997493743896,0.7751758694648743,0.02801869809627533,THUMBS UP
0.4576452970504761,0.7442917227745056,-5.54261760044028e-07,0.48465678095817566,0.5927501320838928,-0.00885977502912283,0.5310767889022827,0.47786012291908264,-0.030423948541283607,0.561759889125824,0.3632467985153198,-0.05061740055680275,0.5582762360572815,0.27005597949028015,-0.06922496110200882,0.6746850609779358,0.5449074506759644,-0.030478335916996002,0.6755104064941406,0.5139937400817871,-0.022496391087770462,0.6336491703987122,0.527442455291748,-0.01825294829905033,0.6069043874740601,0.5484511852264404,-0.019620025530457497,0.6921020746231079,0.6347830295562744,-0.03004230372607708,0.705014705657959,0.5899084210395813,-0.013782431371510029,0.668064296245575,0.5880844593048096,-0.0071671996265649796,0.6377915143966675,0.6100268363952637,-0.01241620909422636,0.6829423904418945,0.719348669052124,-0.024730803444981575,0.6999981999397278,0.6727473735809326,-0.005580390803515911,0.6684662699699402,0.6701705455780029,0.009211608208715916,0.6363235712051392,0.6884701251983643,0.008820319548249245,0.6645898222923279,0.7887758016586304,-0.0197418425232172,0.6805771589279175,0.7508498430252075,0.00033700268249958754,0.6520719528198242,0.7460981607437134,0.021931152790784836,0.6251732110977173,0.7589666843414307,0.03243212029337883,THUMBS UP
0.4432978630065918,0.7434960603713989,-5.757029271080683e-07,0.47245264053344727,0.594278872013092,-0.004083503969013691,0.5146925449371338,0.48120471835136414,-0.024293070659041405,0.5417452454566956,0.36909767985343933,-0.043825581669807434,0.5436005592346191,0.2772345542907715,-0.061725884675979614,0.6607014536857605,0.5476220846176147,-0.027506325393915176,0.6679447889328003,0.524094820022583,-0.01645931787788868,0.6266436576843262,0.5407844185829163,-0.009571638889610767,0.6013254523277283,0.5588572025299072,-0.00901106745004654,0.6772316694259644,0.6364405155181885,-0.027881009504199028,0.6849884390830994,0.6020067930221558,-0.007459855638444424,0.6463369131088257,0.6025182008743286,0.00022296587121672928,0.6162590980529785,0.6229315996170044,-0.004445255268365145,0.6660977602005005,0.7203221917152405,-0.02266928367316723,0.6662976741790771,0.6827372312545776,0.002644009655341506,0.6338434219360352,0.6803893446922302,0.017269032076001167,0.6029482483863831,0.6960840225219727,0.0158506091684103,0.6475339531898499,0.7889626026153564,-0.017644712701439857,0.6527582406997681,0.7594115734100342,0.007681773975491524,0.6231334805488586,0.7531768679618835,0.0294631514698267,0.5969507694244385,0.762545645236969,0.039626531302928925,THUMBS UP
0.43505221605300903,0.7337114810943604,-4.6433581246674294e-07,0.46308645606040955,0.5872453451156616,-0.0034295504447072744,0.5006467700004578,0.4774594008922577,-0.025341060012578964,0.5238772034645081,0.36696094274520874,-0.04764639958739281,0.5266184210777283,0.27591022849082947,-0.06831589341163635,0.6404730677604675,0.551852285861969,-0.027862893417477608,0.6613258719444275,0.519660472869873,-0.02100384794175625,0.620147168636322,0.5308890342712402,-0.015221736393868923,0.5940735340118408,0.5487515926361084,-0.014637214131653309,0.6577035784721375,0.6425052881240845,-0.0298707727342844,0.6887900829315186,0.5886170268058777,-0.01756935939192772,0.6508625149726868,0.5821821689605713,-0.009544877335429192,0.6165765523910522,0.6013522744178772,-0.011126196943223476,0.647147536277771,0.7233105897903442,-0.02677966095507145,0.6595853567123413,0.6687918305397034,-0.006194483954459429,0.627074122428894,0.6649378538131714,0.010810887441039085,0.5961101055145264,0.6812238693237305,0.012650816701352596,0.6284633874893188,0.7874975800514221,-0.023836275562644005,0.6409235000610352,0.7475773096084595,-0.001139202737249434,0.6124966740608215,0.7415211796760559,0.021403977647423744,0.5874750018119812,0.7520248889923096,0.032548937946558,THUMBS UP
0.41604673862457275,0.7284715175628662,-4.977633238922863e-07,0.4460063874721527,0.5846702456474304,-0.005754112731665373,0.48437994718551636,0.4753820300102234,-0.028751209378242493,0.510857880115509,0.36562633514404297,-0.05240318924188614,0.515188455581665,0.2758137881755829,-0.07396590709686279,0.6182125806808472,0.5475149154663086,-0.029212169349193573,0.656639814376831,0.5196359753608704,-0.03094273805618286,0.6156721711158752,0.5292539000511169,-0.03009200654923916,0.5844916105270386,0.5469064712524414,-0.03105897083878517,0.6368255615234375,0.6368964314460754,-0.03202226758003235,0.6734471321105957,0.5891194343566895,-0.025397200137376785,0.6349768042564392,0.5850821733474731,-0.018950510770082474,0.602011501789093,0.6049647927284241,-0.02014305628836155,0.6287442445755005,0.7167340517044067,-0.031218498945236206,0.6445332169532776,0.6660792827606201,-0.016086596995592117,0.6137642860412598,0.6608855724334717,-0.00016150159353855997,0.5841578841209412,0.6750075221061707,0.0024101717863231897,0.613333523273468,0.7798670530319214,-0.030920622870326042,0.6220078468322754,0.7399393320083618,-0.012178638949990273,0.594831645488739,0.7315870523452759,0.008506352081894875,0.5719096660614014,0.7396178245544434,0.019363701343536377,THUMBS UP
0.40533167123794556,0.7244234085083008,-5.505579565578955e-07,0.4347682595252991,0.5836914777755737,-0.006545288488268852,0.468930721282959,0.47654178738594055,-0.030547037720680237,0.49293652176856995,0.36550962924957275,-0.05460846796631813,0.4971628785133362,0.27613797783851624,-0.07652126997709274,0.600597620010376,0.5444060564041138,-0.033602457493543625,0.6320188045501709,0.5179151296615601,-0.03325921297073364,0.5919119119644165,0.5298247933387756,-0.029608093202114105,0.5582518577575684,0.5475009083747864,-0.028644049540162086,0.6177765130996704,0.6327489018440247,-0.035401295870542526,0.6345741152763367,0.5917008519172668,-0.02591707557439804,0.5951848030090332,0.592031717300415,-0.018881984055042267,0.5646451711654663,0.6122451424598694,-0.021242655813694,0.6096434593200684,0.7124133110046387,-0.03307422623038292,0.6159548759460449,0.6673781871795654,-0.01737908460199833,0.5854307413101196,0.664604902267456,-0.0017176929395645857,0.5556818842887878,0.6785868406295776,-0.00011615288531174883,0.5952724814414978,0.7755815982818604,-0.031065834686160088,0.5985928177833557,0.7387131452560425,-0.01283036544919014,0.5708643198013306,0.7314603924751282,0.0077827973291277885,0.5478091835975647,0.7395384311676025,0.01845039799809456,THUMBS UP
0.39008772373199463,0.7217193841934204,-5.620595970867726e-07,0.4197470545768738,0.579484760761261,-0.009768405929207802,0.45180201530456543,0.4717324674129486,-0.0352054089307785,0.4738816022872925,0.36138707399368286,-0.060362521559000015,0.479101300239563,0.27145901322364807,-0.08314727246761322,0.5850569009780884,0.54085373878479,-0.036153290420770645,0.607914924621582,0.5068825483322144,-0.0390789695084095,0.5681753754615784,0.5235639810562134,-0.03856786713004112,0.5354781746864319,0.5457273721694946,-0.03957667574286461,0.6025897860527039,0.6270212531089783,-0.037515655159950256,0.6144057512283325,0.5823496580123901,-0.03265654295682907,0.57424396276474,0.5868622660636902,-0.029314659535884857,0.5418354272842407,0.6083700060844421,-0.033496856689453125,0.5957302451133728,0.7061572074890137,-0.0351126566529274,0.595008134841919,0.659622073173523,-0.025573063641786575,0.5623140931129456,0.6620581746101379,-0.013013513758778572,0.5305653214454651,0.6783733367919922,-0.01189294271171093,0.5823990702629089,0.77066570520401,-0.0331236906349659,0.5802549123764038,0.7319155931472778,-0.020531997084617615,0.5503947734832764,0.7276843190193176,-0.0022945040836930275,0.5258572101593018,0.7366461753845215,0.007945436052978039,THUMBS UP
0.3813084363937378,0.7171298861503601,-6.09730591349944e-07,0.4084476828575134,0.5756018161773682,-0.009099077433347702,0.43868112564086914,0.468130886554718,-0.03324110060930252,0.4590934216976166,0.3577577471733093,-0.05685881897807121,0.4606240391731262,0.2650427222251892,-0.07839569449424744,0.5721690058708191,0.5350099205970764,-0.03432897478342056,0.5908171534538269,0.5112737417221069,-0.030091971158981323,0.5507143139839172,0.5268546938896179,-0.025798896327614784,0.5192438364028931,0.5445192456245422,-0.025582371279597282,0.5895169973373413,0.620043933391571,-0.034358441829681396,0.5853852033615112,0.5867912173271179,-0.02175343967974186,0.5467081665992737,0.5909789800643921,-0.017498448491096497,0.5171369314193726,0.609437108039856,-0.023352697491645813,0.5823675990104675,0.6982412338256836,-0.029808148741722107,0.5716047883033752,0.6564825773239136,-0.013061189092695713,0.5407962799072266,0.6601518988609314,-0.0008572319056838751,0.5108361840248108,0.674898087978363,-0.002074992982670665,0.570006251335144,0.7609869241714478,-0.025758041068911552,0.5650182962417603,0.7246986031532288,-0.009535749442875385,0.536827564239502,0.723186731338501,0.008778750896453857,0.512670636177063,0.7321581840515137,0.018276186659932137,THUMBS UP
